IVCP01,"CAPA PARA TAMBORIM                                             6""","0,250 Kg","6"" x 8 cm","555,9"
IVCP02,CAPA PARA CHOCALHO DE MADEIRA,"0,450 Kg","19"" x 58 cm",1071
IVCP03,"CAPA PARA TAROL                                                      12""","0,380 Kg","12"" x 11 cm","1111,8"
IVCP04,"CAPA PARA CAIXA                                                      10""","0,500 Kg","10"" x 21 cm","1111,8"
IVCP05,"CAPA PARA CAIXA                                                      12""","0,540 Kg","12"" x 21 cm","1170,45"
IVCP06,"CAPA PARA CAIXA                                                      14""","0,700 Kg","14"" x 21 cm","1201,05"
IVCP07,"CAPA PARA CAIXA TRIPLA                                       12""","1,200 Kg","12"" x 61 cm","1542,75"
IVCP08,"CAPA PARA REPIQUE                                                 10""","0,580 Kg","10"" x 31 cm","1241,85"
IVCP09,"CAPA PARA REPIQUE                                                 12""","0,600 Kg","12"" x 31 cm","1201,05"
IVCP10,"CAPA PARA REPIQUE CHARUTINHO                    12""","0,650 Kg","12"" x 37 cm",1275
IVCP11,"CAPA PARA REPIQUE CHARUTO                            12""","1,100 Kg","12"" x 51 cm","1351,5"
IVCP12,"CAPA PARA REPIQUE MOR OU SURDO               14""","1,200 Kg","14"" x 51 cm","1445,85"
IVCP13,"CAPA PARA SURDO                                                    16""","1,300 Kg","16"" x 51 cm","1542,75"
IVCP14,"CAPA PARA SURDO                                                    18""","1,500 Kg","18"" x 51 cm","1642,2"
IVCP15,"CAPA PARA SURDO                                                    20""","1,600 kg","20"" x 51 cm","1739,1"
IVCP16,"CAPA PARA SURDO                                                    22""","2,100 Kg","22"" x 51 cm",1836
IVCP17,"CAPA PARA SURDO                                                    24""","2,400 Kg","24"" x 51 cm","1935,45"
IVCP18,"CAPA PARA SURDO                                                    26""","2,600 Kg","26"" x 51 cm","2037,45"
IVCP19,"CAPA PARA SURDO                                                    28""","3,000 Kg","28"" x 51 cm","2129,25"
IVCP20,"CAPA PARA PANDEIRO                                             10""","0,305 Kg","10"" x 10 cm","859,35"
IVCP21,"CAPA PARA PANDEIRO                                             11""","0,310 Kg","11"" x 10 cm","933,3"
IVCP22,"CAPA PARA PANDEIRO                                             12""","0,315 Kg","12"" x 10 cm","986,85"
IVBD01,BORDÃO,"0,007 Gr","1,20 M","68,85"
IVES01,"ESTEIRA 12 FIOS PARA CAIXA OU TAROL           12""","0,010 Gr","12""","277,95"
IVES02,"ESTEIRA 24 FIOS PARA CAIXA OU TAROL           12""","0,025 Gr","12""","382,5"
IVES03,"ESTEIRA 30 FIOS PARA CAIXA OU TAROL           14""","0,035 Gr","14""","466,65"
IVES04,"ESTEIRA 40 FIOS PARA CAIXA OU TAROL           14""","0,040 Gr","14""","673,2"
IVAL01,ARRUELA,"0,001 Gr",6 mm,"2,55"
IVPO01,PORCA LATÃO,"0,005 Gr","1/4"" x 1,5 cm","25,5"
IVPO02,PORCA ALTA  LATÃO,"0,008 Gr","1/4"" X 2,5 cm","40,8"
IVAT01,APITO FOX 40,"0,004 Gr",P/ MESTRE ,1071
IVBT01,BORBOLETA DE AFINAÇÃO,"0,005 Gr","1/4""","12,75"
IVAQ01,ARQUILHA SOLTA,"0,100 Gr",QUALQUER UMA,"224,4"
IVAQ02,ARQUILHA PREGADA,"0,110 Gr",QUALQUER UMA,"270,3"
IVCT01,CASTANHA SOLTA,"0,020 Gr",QUALQUER UMA,"45,9"
IVCT02,CASTANHA COLOCADA,,QUALQUER UMA,"71,4"
IVET01,ESTICADOR (PUXADOR) PARA CAIXA E TAROL,"0,005 Gr",,"198,9"
IVFX01,FIXA PARA CAIXA OU TAROL,"0,003 Gr",,"114,75"
IVPL01,PLÁSTICO PARA CHUVA,,"1,00 M","175,95"
IVHA01,TIRANTE PARA TAROL,"0,030 Gr","1/4"" x 13 cm","66,3"
IVHA02,TIRANTE PARA CAIXA,"0,040 Gr","1/4"" x 20 cm","84,15"
IVHA03,TIRANTE PARA REPIQUE,"0,065 Gr","1/4"" x 30 cm","104,55"
IVHA04,TIRANTE PARA REPIQUE CHARUTINHO,"0,075 Gr","1/4"" x 36 cm","112,2"
IVHA05,TIRANTE PARA SURDO,"0,090 Gr","1/4"" x 51 cm","135,15"
IVPL01,PLATINELA GALVANIZADA,"0,008 Gr",P/ CHOCALHO,"20,4"
IVPL02,PLATINELA AÇO INOX,"0,010 Gr",P/ CHOCALHO,"35,7"
IVPH01,PARAFUSO PARA CHOCALHO,"0,002 Gr",P/ CHOCALHO,"25,5"
IVGC01,GANCHO PARA TIMBAL,"0,002Gr",P/ TIMBAL,102
IVGC02,GANCHO PARA TALABARTE,"0,004 Gr",P/ TALABARTE,"38,25"
IVGC03,GANCHO COM PORCA,"0,003 Gr",P/ TAMBORIM,"45,9"
IVTZ01,TEZINHO PARA TAMBORIM,"0,005 Gr",P/ TAMBORIM,"45,9"
IVAN01,ANEL DE TAMBORIM,"0,007 Gr",P/ TAMBORIM,"331,5"
IVAR01,"ARO DE CAIXA                                                     10""","0,400 Gr","10""","471,75"
IVAR02,"ARO DE CAIXA                                                     12""","0,450 Gr","12""","739,5"
IVAR03,"ARO DE CAIXA                                                     14""","0,490 Gr","14""","793,05"
IVAR04,"ARO DE REPIQUE                                                10""","0,400 Gr","10""","471,75"
IVAR05,"ARO DE REPIQUE                                                12""","0,450 Gr","12""","680,85"
IVAR06,"ARO DE REPIQUE    8 AFINAÇÕES                 12""              ","0,460 Gr","12""","739,5"
IVAR07,"ARO DE REPIQUE OU SURDO MOR              14""","0,490 Gr","14""","793,05"
IVAR08,"ARO DE SURDO                                                   16""","0,660 Gr","16""","823,65"
IVAR09,"ARO DE SURDO                                                   18""","0,760 Gr","18""","966,45"
IVAR10,"ARO DE SURDO                                                   20""","0,870 Gr","20""","1022,55"
IVAR11,"ARO DE SURDO                                                   22""","0,970 Gr","22""","1078,65"
IVAR12,"ARO DE SURDO                                                   24""","1,040 Kg","24""","1134,75"
IVAR13,"ARO DE SURDO                                                   26""","1,060 Kg","26""","1193,4"
IVAR14,"ARO DE SURDO                                                   28""","1,100 Kg","28""","1305,6"
IVAR15,"ARO CONFORTÁVEL                                         12""","0,320 Gr","12""","484,5"
IVAR16,"ARO CONFORTÁVEL                                         14""","0,340 Gr","14""","535,5"
IVNY01,"NYLON/ PELE LEITOSA                                       6""","0,045 Gr","6""","165,75"
IVNY02,"NYLON/ PELE LEITOSA                                       8""","0,072 Gr","8""","191,25"
IVNY03,"NYLON/ PELE LEITOSA                                     10""","0,080 Gr","10""","224,4"
IVNY04,"NYLON/ PELE LEITOSA                                     11""","0,100 Gr","11""","237,15"
IVNY05,"NYLON/ PELE LEITOSA                                     12""","0,110 Gr","12""","252,45"
IVNY06,"NYLON/ PELE LEITOSA                                     13""","0,120 Gr","13""","272,85"
IVNY07,"NYLON/ PELE LEITOSA                                     14""","0,135 Gr","14""",306
IVNY08,"NYLON/ PELE LEITOSA                                     16""","0,185 Gr","16""","469,2"
IVNY09,"NYLON/ PELE LEITOSA                                     18""","0,235 Gr","18""","892,5"
IVNY10,"NYLON/ PELE LEITOSA                                     20""","0,275 Gr","20""","961,35"
IVNY11,"NYLON/ PELE LEITOSA                                     22""","0,320 Gr","22""","1017,45"
IVNY12,"NYLON/ PELE LEITOSA                                     24""","0,365 Gr","24""","1257,15"
IVNY13,"NYLON/ PELE LEITOSA                                     26""","0,410 Gr","26""","1471,35"
IVNL01,"NYLON/ PELE HIDRÁULICA                            12""","0,150 Gr","12""","966,45"
IVNL02,"NYLON/ PELE HIDRÁULICA                            14""","0,170 Gr","14""","1109,25"
IVNR01,"NYLON/ PELE RESPOSTA                                12""","0,100 Gr","12""","277,95"
IVNR02,"NYLON/ PELE RESPOSTA                                14""","0,120 Gr","14""","344,25"
IVNS01,"NYLON/ PELE SUBLIMADA                              6""","0,045 Gr","6""",306
IVNS02,"NYLON/ PELE SUBLIMADA                             12""","0,110 Gr","12""","433,5"
IVNS03,"NYLON/ PELE SUBLIMADA                             14""","0,135 Gr","14""",561
IVNS04,"NYLON/ PELE SUBLIMADA                             16""","0,185 Gr","16""","688,5"
IVNH01,"NYLON/ PELE HOLOGRÁFICA                        10""","0,110 Gr","10""","571,2"
IVNH02,"NYLON/ PELE HOLOGRÁFICA                        11""","0,130 Gr","11""","596,7"
IVNH03,"NYLON/ PELE HOLOGRÁFICA                        12""","0,150 Gr","12""","652,8"
IVNI01,"NYLON/ PELE  SUBLIMADA (IVSOM)            6""","0,045 Gr","6""","229,5"
IVNI02,"NYLON/ PELE  SUBLIMADA (IVSOM)          12""","0,110 Gr","12""",357
IVNC01,"NYLON/ PELE  SUBLIMADA (CRISTAL)          6""","0,035 Gr","6""","326,4"
IVNC02,"NYLON/ PELE  SUBLIMADA (CRISTAL)        12""","0,100 Gr","12""","382,5"
IVNC03,"NYLON/ PELE  SUBLIMADA (CRISTAL)        14""","0,125 Gr","14""","481,95"
IVNC04,"NYLON/ PELE  SUBLIMADA (CRISTAL)        16""","0,175 Gr","16""","726,75"
IVNM01,"NYLON / PELE MUDA                                          6""","0,050 Gr","6""","484,5"
IVCS01,"PELE DE COURO SOLTA  0,45                          12""","0,08","12""","617,1"
IVCS02,"PELE DE COURO SOLTA  0,52                          14""","0,085 Gr","14""","698,7"
IVCS03,"PELE DE COURO SOLTA  0,57                          16""","0,090 Gr","16""","938,4"
IVCS04,"PELE DE COURO SOLTA  0,62                          18""","0,100 Gr","18""","1190,85"
IVCS05,"PELE DE COURO SOLTA  0,67                          20""","0,130 Gr","20""","1249,5"
IVCS06,"PELE DE COURO SOLTA  0,72                          22""","0,180 Gr","22""","1392,3"
IVCS07,"PELE DE COURO SOLTA  0,77                          24""","0,200 Gr","24""","1688,1"
IVCS08,"PELE DE COURO SOLTA  0,82                          26""","0,220 Gr","26""","1899,75"
IVCS09,"PELE DE COURO SOLTA  0,87                          28""","0,300 Gr","28""","2070,6"
IVCS10,"PELE DE COURO SOLTA  0,90                          30""","0,330 Gr","30""","2210,85"
IVCE01,"COURO EMPACHADO                                       14""","0,180 Gr","14""","1032,75"
IVCE02,"COURO EMPACHADO                                       16""","0,185 Gr","16""","1269,9"
IVCE03,"COURO EMPACHADO                                       18""","0,200 Gr","18""","1524,9"
IVCE04,"COURO EMPACHADO                                       20""","0,230 Gr","20""","1583,55"
IVCE05,"COURO EMPACHADO                                       22""","0,280 Gr","22""","1726,35"
IVCE06,"COURO EMPACHADO                                       24""","0,300 Gr","24""","2022,15"
IVCE07,"COURO EMPACHADO                                       26""","0,320 Gr","26""","2129,25"
IVCE08,"COURO EMPACHADO                                       28""","0,400 Gr","28""","2376,6"
IVCE10,"COURO DE CUÍCA                                                 8""","0,135 Gr","8""","1269,9"
IVCE11,"COURO DE CUÍCA                                             9,5""","0,145 Gr","9,5""","1216,35"
IVMO01,ENCOURAR,,MÃO-DE-OBRA,"280,5"
IVCA01,"COURO PRENSADO NO ALUMÍNIO            10""","0,080 Gr","10""","527,85"
IVCA02,"COURO PRENSADO NO ALUMÍNIO            11""","0,100 Gr","11""","548,25"
IVCA03,"COURO PRENSADO NO ALUMÍNIO            12""","0,110 Gr","12""","571,2"
IVCA04,"COURO PRENSADO NO ALUMÍNIO            13""","0,120 Gr","13""","790,5"
IVCA05,"COURO PRENSADO NO ALUMÍNIO            14""","0,135 Gr","14""","833,85"
IVCA06,"COURO PRENSADO NO ALUMÍNIO            16""","0,185 Gr","16""","877,2"
IVCA07,"COURO PRENSADO NO ALUMÍNIO            18""","0,235 Gr","18""","1305,6"
IVCA08,"COURO PRENSADO NO ALUMÍNIO            20""","0,275 Gr","20""","1509,6"
IVCA09,"COURO PRENSADO NO ALUMÍNIO            22""","0,320 Gr","22""",1734
IVCA10,"COURO PRENSADO NO ALUMÍNIO            24""","0,365 Gr","24""","1884,45"
IVCA11,"COURO PRENSADO NO ALUMÍNIO            26""","0,410 Gr","26""","2106,3"
IVCL01,"CILINDRO TAROL DURALUMÍNIO               12""","0,300 Gr","12""",1146
IVCL02,"CILINDRO TAROL DURALUMÍNIO               14""","0,500 Gr","14""","1278,6"
IVCL03,"CILINDRO TAROL SON DOBLE                     12""","0,400 Gr","12""",1673
IVCL04,"CILINDRO TAROL SON DOBLE                     14""","0,480 Gr","14""","1729,1"
IVCL05,"CILINDRO CAIXA DURALUMÍNIO               10""","0,500 Gr","10""",1163
IVCL06,"CILINDRO CAIXA DURALUMÍNIO               12""","0,600 Gr","12""","1491,1"
IVCL07,"CILINDRO CAIXA DURALUMÍNIO               14""","0,800 Gr","14""","1854,9"
IVCL08,"CILINDRO CAIXA SON DOBLE                     12""","1,000 Kg","12""","2006,2"
IVCL09,"CILINDRO CAIXA SON DOBLE                     14""","1,200 Kg","14""","2070,8"
IVCL10,"CILINDRO CAIXA GALVANIZADA              12""","1,000 Kg","12""","1259,9"
IVCL11,"CILINDRO REPIQUE DURALUMÍNIO         10""","0,500 Kg","10""","1343,2"
IVCL12,"CILINDRO REPIQUE DURALUMÍNIO         12""","1,000 Kg","12""","1545,5"
IVCL13,"CILINDRO REPIQUE DURALUMÍNIO         12""    CHARUTINHO","1,100 Kg","12""","2104,8"
IVCL14,"CILINDRO REPIQUE DURALUMÍNIO         12""  CHARUTO","1,500 Kg","12""","2188,1"
IVCL15,"CILINDRO REPIQUE DURALUMÍNIO         13""  CHARUTINHO","1,200 Kg","13""","2211,9"
IVCL16,"CILINDRO REPIQUE DURALUMÍNIO         14""  MOR","1,700 Kg","14""",2234
IVCL17,"CILINDRO REPIQUE GALVANIZADO        12""","1,200 Kg","12""",1452
IVCL18,"CILINDRO REPIQUE SON DOBLE               12""","1,300 Kg","12""","2065,7"
IVCL19,"CILINDRO REPIQUE SON DOBLE               12""  CHARUTINHO","1,400 Kg","12""","2143,9"
IVCL20,"CILINDRO SURDO                                           14""","2,200 Kg","14""","2473,1"
IVCL21,"CILINDRO SURDO                                           16""","2,400 Kg","16""","2573,4"
IVCL22,"CILINDRO SURDO                                           18""","2,600 Kg","18""","2772,3"
IVCL23,"CILINDRO SURDO                                           20""","3,000 Kg","20""","3168,4"
IVCL24,"CILINDRO SURDO                                           22""","3,400 Kg","22""","3564,5"
IVCL25,"CILINDRO SURDO                                           24""","3,600 Kg","24""","3960,6"
IVCL26,"CILINDRO SURDO                                           26""","3,800 Kg",26',4457
IVCL27,"CILINDRO SURDO                                           28""","4,000 Kg","28""","4842,9"
IVAH01,ADESIVO HOLOGRÁFICO,,"1,00 M","270,3"
IVAH02,ADESIVO HOLOGRÁFICO PARA CHOCALHO,,36 x 5 cm,"135,15"
IVAH03,ADESIVO HOLOGRÁFICO PARA TAMBORIM,,54 x 10 cm,"81,6"
IVAH04,"ADESIVO HOLOGRÁFICO PARA TAROL  12""",,"1,00 x 10 cm","140,25"
IVAH05,"ADESIVO HOLOGRÁFICO PARA TAROL  14""",,"1,20 x 10 cm","R$ 191,25"
IVAH06,"ADESIVO HOLOGRÁFICO PARA CAIXA 10""",,"0,95 x 20 cm","135,15"
IVAH07,"ADESIVO HOLOGRÁFICO PARA CAIXA 12""",,"1,00 x 20 cm","191,25"
IVAH08,"ADESIVO HOLOGRÁFICO PARA CAIXA 14""",,"1,20 x 20 cm","244,8"
IVAH09,"ADESIVO HOLOGRÁFICO PARA REPIQUE 10""",,"0,95 x 30 cm","163,2"
IVAH10,"ADESIVO HOLOGRÁFICO PARA REPIQUE 12""",,"1,00 x 30 cm",255
IVAH11,"ADESIVO HOLOGRÁFICO PARA REPIQUE MOR/ SURDO 14""",,"1,20 x 50 cm","351,9"
